"Date","Hcc","Total","PFP"
2024-03-21,"県域",623,5.15
2024-03-21,"横須賀市",108,7.71
2024-03-21,"藤沢市",60,3.75
2024-03-21,"茅ケ崎市",72,6.55
2024-03-21,"平塚",51,4.64
2024-03-21,"平塚 秦野センター",24,2.4
2024-03-21,"鎌倉",45,4.5
2024-03-21,"鎌倉 三崎センター",27,9
2024-03-21,"小田原",40,4
2024-03-21,"小田原 足柄上センター",16,3.2
2024-03-21,"厚木",135,7.11
2024-03-21,"厚木 大和センター",45,3.75
2024-03-14,"全県",1806,4.93
2024-03-14,"横浜市",625,4.28
2024-03-14,"川崎市",316,5.27
2024-03-14,"相模原市",215,5.51
2024-03-14,"県域",650,5.37
2024-03-14,"横須賀市",104,7.43
2024-03-14,"藤沢市",74,4.63
2024-03-14,"茅ケ崎市",55,5
2024-03-14,"平塚",47,4.27
2024-03-14,"平塚 秦野センター",33,3.3
2024-03-14,"鎌倉",48,4.8
2024-03-14,"鎌倉 三崎センター",22,7.33
2024-03-14,"小田原",54,5.4
2024-03-14,"小田原 足柄上センター",27,5.4
2024-03-14,"厚木",141,7.42
2024-03-14,"厚木 大和センター",45,3.75
2024-03-07,"全県",1944,5.33
2024-03-07,"横浜市",645,4.45
2024-03-07,"川崎市",300,5
2024-03-07,"相模原市",208,5.33
2024-03-07,"県域",791,6.54
2024-03-07,"横須賀市",98,7
2024-03-07,"藤沢市",76,4.75
2024-03-07,"茅ケ崎市",79,7.18
2024-03-07,"平塚",70,6.36
2024-03-07,"平塚 秦野センター",32,3.2
2024-03-07,"鎌倉",66,6.6
2024-03-07,"鎌倉 三崎センター",25,8.33
2024-03-07,"小田原",61,6.1
2024-03-07,"小田原 足柄上センター",28,5.6
2024-03-07,"厚木",184,9.68
2024-03-07,"厚木 大和センター",72,6
2024-02-29,"全県",2238,6.1
2024-02-29,"横浜市",779,5.3
2024-02-29,"川崎市",359,5.98
2024-02-29,"相模原市",245,6.28
2024-02-29,"県域",855,7.07
2024-02-29,"横須賀市",108,7.71
2024-02-29,"藤沢市",81,5.06
2024-02-29,"茅ケ崎市",76,6.91
2024-02-29,"平塚",79,7.18
2024-02-29,"平塚 秦野センター",47,4.7
2024-02-29,"鎌倉",74,7.4
2024-02-29,"鎌倉 三崎センター",25,8.33
2024-02-29,"小田原",66,6.6
2024-02-29,"小田原 足柄上センター",22,4.4
2024-02-29,"厚木",198,10.42
2024-02-29,"厚木 大和センター",79,6.58
2024-02-22,"全県",2697,7.41
2024-02-22,"横浜市",875,6.08
2024-02-22,"川崎市",449,7.48
2024-02-22,"相模原市",340,8.72
2024-02-22,"県域",1033,8.54
2024-02-22,"横須賀市",115,8.21
2024-02-22,"藤沢市",110,6.88
2024-02-22,"茅ケ崎市",87,7.91
2024-02-22,"平塚",102,9.27
2024-02-22,"平塚 秦野センター",57,5.7
2024-02-22,"鎌倉",85,8.5
2024-02-22,"鎌倉 三崎センター",32,10.67
2024-02-22,"小田原",79,7.9
2024-02-22,"小田原 足柄上センター",19,3.8
2024-02-22,"厚木",244,12.84
2024-02-22,"厚木 大和センター",103,8.58
2024-02-15,"全県",3941,11.01
2024-02-15,"横浜市",1323,9.59
2024-02-15,"川崎市",684,11.4
2024-02-15,"相模原市",446,11.44
2024-02-15,"県域",1488,12.3
2024-02-15,"横須賀市",159,11.36
2024-02-15,"藤沢市",144,9
2024-02-15,"茅ケ崎市",139,12.64
2024-02-15,"平塚",166,15.09
2024-02-15,"平塚 秦野センター",89,8.9
2024-02-15,"鎌倉",69,6.9
2024-02-15,"鎌倉 三崎センター",39,13
2024-02-15,"小田原",150,15
2024-02-15,"小田原 足柄上センター",24,4.8
2024-02-15,"厚木",404,21.26
2024-02-15,"厚木 大和センター",105,8.75
2024-02-08,"全県",5276,14.61
2024-02-08,"横浜市",1750,12.41
2024-02-08,"川崎市",959,15.98
2024-02-08,"相模原市",605,15.51
2024-02-08,"県域",1962,16.21
2024-02-08,"横須賀市",153,10.93
2024-02-08,"藤沢市",191,11.94
2024-02-08,"茅ケ崎市",176,16
2024-02-08,"平塚",193,17.55
2024-02-08,"平塚 秦野センター",105,10.5
2024-02-08,"鎌倉",150,15
2024-02-08,"鎌倉 三崎センター",52,17.33
2024-02-08,"小田原",165,16.5
2024-02-08,"小田原 足柄上センター",33,6.6
2024-02-08,"厚木",563,29.63
2024-02-08,"厚木 大和センター",181,15.08
2024-02-01,"全県",4948,13.56
2024-02-01,"横浜市",1657,11.43
2024-02-01,"川崎市",871,14.52
2024-02-01,"相模原市",582,14.92
2024-02-01,"県域",1838,15.19
2024-02-01,"横須賀市",162,11.57
2024-02-01,"藤沢市",176,11
2024-02-01,"茅ケ崎市",169,15.36
2024-02-01,"平塚",185,16.82
2024-02-01,"平塚 秦野センター",85,8.5
2024-02-01,"鎌倉",127,12.7
2024-02-01,"鎌倉 三崎センター",49,16.33
2024-02-01,"小田原",181,18.1
2024-02-01,"小田原 足柄上センター",25,5
2024-02-01,"厚木",516,27.16
2024-02-01,"厚木 大和センター",163,13.58
2024-01-25,"全県",3483,9.57
2024-01-25,"横浜市",1165,8.09
2024-01-25,"川崎市",609,10.15
2024-01-25,"相模原市",382,9.79
2024-01-25,"県域",1327,10.97
2024-01-25,"横須賀市",95,6.79
2024-01-25,"藤沢市",114,7.13
2024-01-25,"茅ケ崎市",131,11.91
2024-01-25,"平塚",143,13
2024-01-25,"平塚 秦野センター",72,7.2
2024-01-25,"鎌倉",71,7.1
2024-01-25,"鎌倉 三崎センター",35,11.67
2024-01-25,"小田原",143,14.3
2024-01-25,"小田原 足柄上センター",41,8.2
2024-01-25,"厚木",373,19.63
2024-01-25,"厚木 大和センター",109,9.08
2024-01-18,"全県",2190,6.05
2024-01-18,"横浜市",672,4.73
2024-01-18,"川崎市",378,6.3
2024-01-18,"相模原市",263,6.74
2024-01-18,"県域",877,7.25
2024-01-18,"横須賀市",109,7.79
2024-01-18,"藤沢市",70,4.38
2024-01-18,"茅ケ崎市",80,7.27
2024-01-18,"平塚",80,7.27
2024-01-18,"平塚 秦野センター",45,4.5
2024-01-18,"鎌倉",58,5.8
2024-01-18,"鎌倉 三崎センター",25,8.33
2024-01-18,"小田原",92,9.2
2024-01-18,"小田原 足柄上センター",12,2.4
2024-01-18,"厚木",252,13.26
2024-01-18,"厚木 大和センター",54,4.5
2024-01-11,"全県",1184,3.34
2024-01-11,"横浜市",350,2.57
2024-01-11,"川崎市",221,3.75
2024-01-11,"相模原市",111,2.85
2024-01-11,"県域",502,4.15
2024-01-11,"横須賀市",73,5.21
2024-01-11,"藤沢市",71,4.44
2024-01-11,"茅ケ崎市",63,5.73
2024-01-11,"平塚",39,3.55
2024-01-11,"平塚 秦野センター",10,1
2024-01-11,"鎌倉",24,2.4
2024-01-11,"鎌倉 三崎センター",32,10.67
2024-01-11,"小田原",36,3.6
2024-01-11,"小田原 足柄上センター",10,2
2024-01-11,"厚木",116,6.11
2024-01-11,"厚木 大和センター",28,2.33
2024-01-04,"全県",1034,3.11
2024-01-04,"横浜市",295,2.63
2024-01-04,"川崎市",236,3.93
2024-01-04,"相模原市",79,2.03
2024-01-04,"県域",424,3.5
2024-01-04,"横須賀市",47,3.36
2024-01-04,"藤沢市",66,4.13
2024-01-04,"茅ケ崎市",42,3.82
2024-01-04,"平塚",30,2.73
2024-01-04,"平塚 秦野センター",11,1.1
2024-01-04,"鎌倉",28,2.8
2024-01-04,"鎌倉 三崎センター",25,8.33
2024-01-04,"小田原",25,2.5
2024-01-04,"小田原 足柄上センター",9,1.8
2024-01-04,"厚木",100,5.26
2024-01-04,"厚木 大和センター",41,3.42
2023-12-28,"全県",1030,2.88
2023-12-28,"横浜市",372,2.68
2023-12-28,"川崎市",201,3.35
2023-12-28,"相模原市",91,2.33
2023-12-28,"県域",366,3.05
2023-12-28,"横須賀市",29,2.07
2023-12-28,"藤沢市",46,2.88
2023-12-28,"茅ケ崎市",33,3.3
2023-12-28,"平塚",34,3.09
2023-12-28,"平塚 秦野センター",11,1.1
2023-12-28,"鎌倉",36,3.6
2023-12-28,"鎌倉 三崎センター",18,6
2023-12-28,"小田原",39,3.9
2023-12-28,"小田原 足柄上センター",5,1
2023-12-28,"厚木",90,4.74
2023-12-28,"厚木 大和センター",25,2.08
2023-12-21,"全県",899,2.5
2023-12-21,"横浜市",336,2.42
2023-12-21,"川崎市",184,3.02
2023-12-21,"相模原市",84,2.15
2023-12-21,"県域",295,2.46
2023-12-21,"横須賀市",26,1.86
2023-12-21,"藤沢市",41,2.56
2023-12-21,"茅ケ崎市",26,2.6
2023-12-21,"平塚",33,3
2023-12-21,"平塚 秦野センター",9,0.9
2023-12-21,"鎌倉",28,2.8
2023-12-21,"鎌倉 三崎センター",17,5.67
2023-12-21,"小田原",34,3.4
2023-12-21,"小田原 足柄上センター",7,1.4
2023-12-21,"厚木",56,2.95
2023-12-21,"厚木 大和センター",18,1.5
2023-12-14,"全県",726,2.01
2023-12-14,"横浜市",208,1.46
2023-12-14,"川崎市",148,2.43
2023-12-14,"相模原市",74,1.9
2023-12-14,"県域",296,2.47
2023-12-14,"横須賀市",41,2.93
2023-12-14,"藤沢市",24,1.5
2023-12-14,"茅ケ崎市",30,3
2023-12-14,"平塚",23,2.09
2023-12-14,"平塚 秦野センター",14,1.4
2023-12-14,"鎌倉",26,2.6
2023-12-14,"鎌倉 三崎センター",6,2
2023-12-14,"小田原",27,2.7
2023-12-14,"小田原 足柄上センター",2,0.4
2023-12-14,"厚木",74,3.89
2023-12-14,"厚木 大和センター",29,2.42
2023-12-07,"全県",583,1.6
2023-12-07,"横浜市",191,1.34
2023-12-07,"川崎市",128,2.1
2023-12-07,"相模原市",59,1.51
2023-12-07,"県域",205,1.69
2023-12-07,"横須賀市",21,1.5
2023-12-07,"藤沢市",26,1.63
2023-12-07,"茅ケ崎市",18,1.64
2023-12-07,"平塚",18,1.64
2023-12-07,"平塚 秦野センター",4,0.4
2023-12-07,"鎌倉",18,1.8
2023-12-07,"鎌倉 三崎センター",6,2
2023-12-07,"小田原",30,3
2023-12-07,"小田原 足柄上センター",5,1
2023-12-07,"厚木",53,2.79
2023-12-07,"厚木 大和センター",6,0.5
2023-11-30,"全県",496,1.36
2023-11-30,"横浜市",175,1.2
2023-11-30,"川崎市",100,1.64
2023-11-30,"相模原市",45,1.15
2023-11-30,"県域",176,1.47
2023-11-30,"横須賀市",18,1.29
2023-11-30,"藤沢市",24,1.5
2023-11-30,"茅ケ崎市",25,2.27
2023-11-30,"平塚",22,2
2023-11-30,"平塚 秦野センター",8,0.8
2023-11-30,"鎌倉",17,1.7
2023-11-30,"鎌倉 三崎センター",2,0.67
2023-11-30,"小田原",18,1.8
2023-11-30,"厚木",27,1.5
2023-11-30,"厚木 大和センター",15,1.25
2023-11-23,"全県",445,1.24
2023-11-23,"横浜市",165,1.17
2023-11-23,"川崎市",72,1.18
2023-11-23,"相模原市",54,1.42
2023-11-23,"県域",154,1.28
2023-11-23,"横須賀市",16,1.14
2023-11-23,"藤沢市",18,1.13
2023-11-23,"茅ケ崎市",16,1.45
2023-11-23,"平塚",32,2.91
2023-11-23,"平塚 秦野センター",15,1.5
2023-11-23,"鎌倉",10,1
2023-11-23,"鎌倉 三崎センター",5,1.67
2023-11-23,"小田原",8,0.8
2023-11-23,"厚木",28,1.56
2023-11-23,"厚木 大和センター",6,0.5
2023-11-16,"全県",422,1.16
2023-11-16,"横浜市",171,1.2
2023-11-16,"川崎市",65,1.07
2023-11-16,"相模原市",55,1.45
2023-11-16,"県域",131,1.08
2023-11-16,"横須賀市",21,1.5
2023-11-16,"藤沢市",9,0.56
2023-11-16,"茅ケ崎市",18,1.64
2023-11-16,"平塚",11,1
2023-11-16,"平塚 秦野センター",9,0.9
2023-11-16,"鎌倉",9,0.9
2023-11-16,"鎌倉 三崎センター",7,2.33
2023-11-16,"小田原",13,1.3
2023-11-16,"小田原 足柄上センター",1,0.2
2023-11-16,"厚木",28,1.47
2023-11-16,"厚木 大和センター",5,0.42
2023-11-09,"全県",507,1.41
2023-11-09,"横浜市",127,0.91
2023-11-09,"川崎市",98,1.61
2023-11-09,"相模原市",60,1.58
2023-11-09,"県域",222,1.83
2023-11-09,"横須賀市",40,2.86
2023-11-09,"藤沢市",26,1.63
2023-11-09,"茅ケ崎市",19,1.73
2023-11-09,"平塚",16,1.45
2023-11-09,"平塚 秦野センター",12,1.2
2023-11-09,"鎌倉",25,2.5
2023-11-09,"鎌倉 三崎センター",11,3.67
2023-11-09,"小田原",8,0.8
2023-11-09,"小田原 足柄上センター",1,0.2
2023-11-09,"厚木",46,2.42
2023-11-09,"厚木 大和センター",18,1.5
2023-11-02,"全県",604,1.67
2023-11-02,"横浜市",193,1.36
2023-11-02,"川崎市",117,1.92
2023-11-02,"相模原市",72,1.89
2023-11-02,"県域",222,1.83
2023-11-02,"横須賀市",39,2.79
2023-11-02,"藤沢市",28,1.75
2023-11-02,"茅ケ崎市",18,1.64
2023-11-02,"平塚",14,1.27
2023-11-02,"平塚 秦野センター",11,1.1
2023-11-02,"鎌倉",19,1.9
2023-11-02,"鎌倉 三崎センター",15,5
2023-11-02,"小田原",12,1.2
2023-11-02,"厚木",51,2.68
2023-11-02,"厚木 大和センター",15,1.25
2023-10-26,"全県",798,2.19
2023-10-26,"横浜市",263,1.81
2023-10-26,"川崎市",128,2.1
2023-10-26,"相模原市",93,2.45
2023-10-26,"県域",314,2.6
2023-10-26,"横須賀市",66,4.71
2023-10-26,"藤沢市",39,2.44
2023-10-26,"茅ケ崎市",23,2.09
2023-10-26,"平塚",21,1.91
2023-10-26,"平塚 秦野センター",21,2.1
2023-10-26,"鎌倉",23,2.3
2023-10-26,"鎌倉 三崎センター",17,5.67
2023-10-26,"小田原",14,1.4
2023-10-26,"小田原 足柄上センター",4,0.8
2023-10-26,"厚木",68,3.58
2023-10-26,"厚木 大和センター",18,1.5
2023-10-19,"全県",1071,2.95
2023-10-19,"横浜市",309,2.16
2023-10-19,"川崎市",176,2.89
2023-10-19,"相模原市",119,3.13
2023-10-19,"県域",467,3.86
2023-10-19,"横須賀市",81,5.79
2023-10-19,"藤沢市",51,3.19
2023-10-19,"茅ケ崎市",39,3.55
2023-10-19,"平塚",26,2.36
2023-10-19,"平塚 秦野センター",12,1.2
2023-10-19,"鎌倉",34,3.4
2023-10-19,"鎌倉 三崎センター",14,4.67
2023-10-19,"小田原",25,2.5
2023-10-19,"小田原 足柄上センター",10,2
2023-10-19,"厚木",151,7.95
2023-10-19,"厚木 大和センター",24,2
2023-10-12,"全県",1513,4.26
2023-10-12,"横浜市",502,3.69
2023-10-12,"川崎市",256,4.2
2023-10-12,"相模原市",143,3.76
2023-10-12,"県域",612,5.1
2023-10-12,"横須賀市",88,6.29
2023-10-12,"藤沢市",70,4.38
2023-10-12,"茅ケ崎市",63,5.73
2023-10-12,"平塚",50,4.55
2023-10-12,"平塚 秦野センター",27,2.7
2023-10-12,"鎌倉",55,6.11
2023-10-12,"鎌倉 三崎センター",26,8.67
2023-10-12,"小田原",53,5.3
2023-10-12,"小田原 足柄上センター",9,1.8
2023-10-12,"厚木",138,7.26
2023-10-12,"厚木 大和センター",33,2.75
2023-10-05,"全県",3021,8.3
2023-10-05,"横浜市",961,6.67
2023-10-05,"川崎市",593,9.72
2023-10-05,"相模原市",299,7.87
2023-10-05,"県域",1168,9.65
2023-10-05,"横須賀市",219,15.64
2023-10-05,"藤沢市",129,8.06
2023-10-05,"茅ケ崎市",122,11.09
2023-10-05,"平塚",92,8.36
2023-10-05,"平塚 秦野センター",58,5.8
2023-10-05,"鎌倉",97,9.7
2023-10-05,"鎌倉 三崎センター",51,17
2023-10-05,"小田原",79,7.9
2023-10-05,"小田原 足柄上センター",14,2.8
2023-10-05,"厚木",227,11.95
2023-10-05,"厚木 大和センター",80,6.67
2023-09-28,"全県",3566,9.85
2023-09-28,"横浜市",1249,8.73
2023-09-28,"川崎市",720,11.8
2023-09-28,"相模原市",335,8.82
2023-09-28,"県域",1262,10.52
2023-09-28,"横須賀市",184,13.14
2023-09-28,"藤沢市",142,8.88
2023-09-28,"茅ケ崎市",167,16.7
2023-09-28,"平塚",81,7.36
2023-09-28,"平塚 秦野センター",51,5.1
2023-09-28,"鎌倉",116,11.6
2023-09-28,"鎌倉 三崎センター",78,26
2023-09-28,"小田原",93,9.3
2023-09-28,"小田原 足柄上センター",8,1.6
2023-09-28,"厚木",271,14.26
2023-09-28,"厚木 大和センター",71,5.92
2023-09-21,"全県",6896,19.26
2023-09-21,"横浜市",2344,16.99
2023-09-21,"川崎市",1317,21.59
2023-09-21,"相模原市",719,18.92
2023-09-21,"県域",2516,20.79
2023-09-21,"横須賀市",308,22
2023-09-21,"藤沢市",256,16
2023-09-21,"茅ケ崎市",304,27.64
2023-09-21,"平塚",280,25.45
2023-09-21,"平塚 秦野センター",109,10.9
2023-09-21,"鎌倉",209,20.9
2023-09-21,"鎌倉 三崎センター",73,24.33
2023-09-21,"小田原",169,16.9
2023-09-21,"小田原 足柄上センター",38,7.6
2023-09-21,"厚木",585,30.79
2023-09-21,"厚木 大和センター",185,15.42
2023-09-14,"全県",7737,21.43
2023-09-14,"横浜市",2588,18.35
2023-09-14,"川崎市",1522,24.95
2023-09-14,"相模原市",807,21.24
2023-09-14,"県域",2820,23.31
2023-09-14,"横須賀市",349,24.93
2023-09-14,"藤沢市",284,17.75
2023-09-14,"茅ケ崎市",322,29.27
2023-09-14,"平塚",374,34
2023-09-14,"平塚 秦野センター",135,13.5
2023-09-14,"鎌倉",240,24
2023-09-14,"鎌倉 三崎センター",111,37
2023-09-14,"小田原",191,19.1
2023-09-14,"小田原 足柄上センター",27,5.4
2023-09-14,"厚木",593,31.21
2023-09-14,"厚木 大和センター",194,16.17
2023-09-07,"全県",7461,20.33
2023-09-07,"横浜市",2492,16.95
2023-09-07,"川崎市",1437,23.56
2023-09-07,"相模原市",784,20.63
2023-09-07,"県域",2748,22.71
2023-09-07,"横須賀市",367,26.21
2023-09-07,"藤沢市",277,17.31
2023-09-07,"茅ケ崎市",314,28.55
2023-09-07,"平塚",353,32.09
2023-09-07,"平塚 秦野センター",166,16.6
2023-09-07,"鎌倉",245,24.5
2023-09-07,"鎌倉 三崎センター",124,41.33
2023-09-07,"小田原",202,20.2
2023-09-07,"小田原 足柄上センター",32,6.4
2023-09-07,"厚木",495,26.05
2023-09-07,"厚木 大和センター",173,14.42
2023-08-31,"全県",6443,18.1
2023-08-31,"横浜市",2090,15.04
2023-08-31,"川崎市",1192,20.2
2023-08-31,"相模原市",706,18.58
2023-08-31,"県域",2455,20.46
2023-08-31,"横須賀市",300,21.43
2023-08-31,"藤沢市",312,19.5
2023-08-31,"茅ケ崎市",293,29.3
2023-08-31,"平塚",277,25.18
2023-08-31,"平塚 秦野センター",115,11.5
2023-08-31,"鎌倉",163,16.3
2023-08-31,"鎌倉 三崎センター",96,32
2023-08-31,"小田原",186,18.6
2023-08-31,"小田原 足柄上センター",39,7.8
2023-08-31,"厚木",516,27.16
2023-08-31,"厚木 大和センター",158,13.17
2023-08-24,"全県",5059,15.06
2023-08-24,"横浜市",1578,12.14
2023-08-24,"川崎市",911,17.52
2023-08-24,"相模原市",518,13.63
2023-08-24,"県域",2052,17.69
2023-08-24,"横須賀市",291,20.79
2023-08-24,"藤沢市",343,21.44
2023-08-24,"茅ケ崎市",240,40
2023-08-24,"平塚",288,26.18
2023-08-24,"平塚 秦野センター",45,4.5
2023-08-24,"鎌倉",124,12.4
2023-08-24,"鎌倉 三崎センター",108,36
2023-08-24,"小田原",106,10.6
2023-08-24,"小田原 足柄上センター",28,5.6
2023-08-24,"厚木",408,21.47
2023-08-24,"厚木 大和センター",71,5.92
2023-08-17,"全県",3753,11.55
2023-08-17,"横浜市",1140,10.18
2023-08-17,"川崎市",624,11.56
2023-08-17,"相模原市",311,8.18
2023-08-17,"県域",1678,13.87
2023-08-17,"横須賀市",181,12.93
2023-08-17,"藤沢市",216,13.5
2023-08-17,"茅ケ崎市",213,19.36
2023-08-17,"平塚",193,17.55
2023-08-17,"平塚 秦野センター",49,4.9
2023-08-17,"鎌倉",192,19.2
2023-08-17,"鎌倉 三崎センター",72,24
2023-08-17,"小田原",107,10.7
2023-08-17,"小田原 足柄上センター",25,5
2023-08-17,"厚木",312,16.42
2023-08-17,"厚木 大和センター",118,9.83
2023-08-10,"全県",4201,11.7
2023-08-10,"横浜市",1384,9.61
2023-08-10,"川崎市",764,12.95
2023-08-10,"相模原市",436,11.47
2023-08-10,"県域",1617,13.7
2023-08-10,"横須賀市",271,19.36
2023-08-10,"藤沢市",182,11.38
2023-08-10,"茅ケ崎市",173,15.73
2023-08-10,"平塚",155,14.09
2023-08-10,"平塚 秦野センター",62,6.2
2023-08-10,"鎌倉",139,13.9
2023-08-10,"鎌倉 三崎センター",59,19.67
2023-08-10,"小田原",139,13.9
2023-08-10,"小田原 足柄上センター",25,5
2023-08-10,"厚木",289,18.06
2023-08-10,"厚木 大和センター",123,10.25
2023-08-03,"全県",4371,12.04
2023-08-03,"横浜市",1508,10.47
2023-08-03,"川崎市",887,14.54
2023-08-03,"相模原市",463,12.18
2023-08-03,"県域",1513,12.61
2023-08-03,"横須賀市",225,16.07
2023-08-03,"藤沢市",196,12.25
2023-08-03,"茅ケ崎市",150,13.64
2023-08-03,"平塚",157,14.27
2023-08-03,"平塚 秦野センター",67,6.7
2023-08-03,"鎌倉",173,17.3
2023-08-03,"鎌倉 三崎センター",91,30.33
2023-08-03,"小田原",106,10.6
2023-08-03,"小田原 足柄上センター",21,4.2
2023-08-03,"厚木",224,12.44
2023-08-03,"厚木 大和センター",103,8.58
2023-07-27,"全県",3459,9.5
2023-07-27,"横浜市",1276,8.8
2023-07-27,"川崎市",690,11.31
2023-07-27,"相模原市",289,7.61
2023-07-27,"県域",1204,10.03
2023-07-27,"横須賀市",154,11
2023-07-27,"藤沢市",130,8.13
2023-07-27,"茅ケ崎市",134,12.18
2023-07-27,"平塚",86,7.82
2023-07-27,"平塚 秦野センター",57,5.7
2023-07-27,"鎌倉",130,13
2023-07-27,"鎌倉 三崎センター",121,40.33
2023-07-27,"小田原",82,8.2
2023-07-27,"小田原 足柄上センター",21,4.2
2023-07-27,"厚木",217,12.06
2023-07-27,"厚木 大和センター",72,6
2023-07-20,"全県",2954,8.14
2023-07-20,"横浜市",1112,7.72
2023-07-20,"川崎市",597,9.79
2023-07-20,"相模原市",249,6.55
2023-07-20,"県域",996,8.3
2023-07-20,"横須賀市",134,9.57
2023-07-20,"藤沢市",138,8.63
2023-07-20,"茅ケ崎市",91,8.27
2023-07-20,"平塚",74,6.73
2023-07-20,"平塚 秦野センター",42,4.2
2023-07-20,"鎌倉",112,11.2
2023-07-20,"鎌倉 三崎センター",67,22.33
2023-07-20,"小田原",86,8.6
2023-07-20,"小田原 足柄上センター",20,4
2023-07-20,"厚木",165,9.17
2023-07-20,"厚木 大和センター",67,5.58
2023-07-13,"全県",2709,7.38
2023-07-13,"横浜市",1046,7.12
2023-07-13,"川崎市",534,8.75
